ProductCategoryID,ParentProductCategoryID,Name,ModifiedDate
1,,Bikes,2002-06-01 00:00:00
2,,Components,2002-06-01 00:00:00
3,,Clothing,2002-06-01 00:00:00
4,,Accessories,2002-06-01 00:00:00
5,1,Mountain Bikes,2002-06-01 00:00:00
6,1,Road Bikes,2002-06-01 00:00:00
7,1,Touring Bikes,2002-06-01 00:00:00
8,2,Handlebars,2002-06-01 00:00:00
9,2,Bottom Brackets,2002-06-01 00:00:00
10,2,Brakes,2002-06-01 00:00:00
11,2,Chains,2002-06-01 00:00:00
12,2,Cranksets,2002-06-01 00:00:00
13,2,Derailleurs,2002-06-01 00:00:00
14,2,Forks,2002-06-01 00:00:00
15,2,Headsets,2002-06-01 00:00:00
16,2,Mountain Frames,2002-06-01 00:00:00
17,2,Pedals,2002-06-01 00:00:00
18,2,Road Frames,2002-06-01 00:00:00
19,2,Saddles,2002-06-01 00:00:00
20,2,Touring Frames,2002-06-01 00:00:00
21,2,Wheels,2002-06-01 00:00:00
22,3,Bib-Shorts,2002-06-01 00:00:00
23,3,Caps,2002-06-01 00:00:00
24,3,Gloves,2002-06-01 00:00:00
25,3,Jerseys,2002-06-01 00:00:00
26,3,Shorts,2002-06-01 00:00:00
27,3,Socks,2002-06-01 00:00:00
28,3,Tights,2002-06-01 00:00:00
29,3,Vests,2002-06-01 00:00:00
30,4,Bike Racks,2002-06-01 00:00:00
31,4,Bike Stands,2002-06-01 00:00:00
32,4,Bottles and Cages,2002-06-01 00:00:00
33,4,Cleaners,2002-06-01 00:00:00
34,4,Fenders,2002-06-01 00:00:00
35,4,Helmets,2002-06-01 00:00:00
36,4,Hydration Packs,2002-06-01 00:00:00
37,4,Lights,2002-06-01 00:00:00
38,4,Locks,2002-06-01 00:00:00
39,4,Panniers,2002-06-01 00:00:00
40,4,Pumps,2002-06-01 00:00:00
41,4,Tires and Tubes,2002-06-01 00:00:00
