ProductModelID,Name,CatalogDescription,ModifiedDate
1,Classic Vest,,2007-06-01 00:00:00
2,Cycling Cap,,2005-06-01 00:00:00
3,Full-Finger Gloves,,2006-06-01 00:00:00
4,Half-Finger Gloves,,2006-06-01 00:00:00
5,HL Mountain Frame,,2005-06-01 00:00:00
6,HL Road Frame,,2002-05-02 00:00:00
7,HL Touring Frame,,2009-05-16 16:34:28.980000000
8,LL Mountain Frame,,2006-11-20 09:56:38.273000000
9,LL Road Frame,,2005-06-01 00:00:00
10,LL Touring Frame,,2009-05-16 16:34:28.980000000
11,Long-Sleeve Logo Jersey,,2005-06-01 00:00:00
12,Men's Bib-Shorts,,2006-06-01 00:00:00
13,Men's Sports Shorts,,2006-06-01 00:00:00
14,ML Mountain Frame,,2006-06-01 00:00:00
15,ML Mountain Frame-W,,2006-06-01 00:00:00
16,ML Road Frame,,2005-06-01 00:00:00
17,ML Road Frame-W,,2006-06-01 00:00:00
18,Mountain Bike Socks,,2005-06-01 00:00:00
19,Mountain-100,,2005-06-01 00:00:00
20,Mountain-200,,2006-06-01 00:00:00
21,Mountain-300,,2006-06-01 00:00:00
22,Mountain-400-W,,2007-06-01 00:00:00
23,Mountain-500,,2006-11-20 09:56:38.273000000
24,Racing Socks,,2007-06-01 00:00:00
25,Road-150,,2005-06-01 00:00:00
26,Road-250,,2006-06-01 00:00:00
27,Road-350-W,,2007-06-01 00:00:00
28,Road-450,,2005-06-01 00:00:00
29,Road-550-W,,2006-06-01 00:00:00
30,Road-650,,2005-06-01 00:00:00
31,Road-750,,2006-11-20 09:56:38.273000000
32,Short-Sleeve Classic Jersey,,2007-06-01 00:00:00
33,Sport-100,,2005-06-01 00:00:00
34,Touring-1000,,2006-11-20 09:56:38.273000000
35,Touring-2000,,2006-11-20 09:56:38.273000000
36,Touring-3000,,2006-11-20 09:56:38.273000000
37,Women's Mountain Shorts,,2007-06-01 00:00:00
38,Women's Tights,,2006-06-01 00:00:00
39,Mountain-400,,2005-06-01 00:00:00
40,Road-550,,2006-06-01 00:00:00
41,Road-350,,2006-11-20 09:56:38.273000000
42,LL Mountain Front Wheel,,2006-11-20 09:56:38.273000000
43,Touring Rear Wheel,,2009-05-16 16:34:28.997000000
44,Touring Front Wheel,,2009-05-16 16:34:28.997000000
45,ML Mountain Front Wheel,,2006-06-01 00:00:00
46,HL Mountain Front Wheel,,2006-06-01 00:00:00
47,LL Touring Handlebars,,2009-05-16 16:34:29.010000000
48,HL Touring Handlebars,,2009-05-16 16:34:29.027000000
49,LL Road Front Wheel,,2006-06-01 00:00:00
50,ML Road Front Wheel,,2006-06-01 00:00:00
51,HL Road Front Wheel,,2006-06-01 00:00:00
52,LL Mountain Handlebars,,2006-06-01 00:00:00
53,Touring Pedal,,2009-05-16 16:34:29.027000000
54,ML Mountain Handlebars,,2006-06-01 00:00:00
55,HL Mountain Handlebars,,2006-06-01 00:00:00
56,LL Road Handlebars,,2006-06-01 00:00:00
57,ML Road Handlebars,,2006-06-01 00:00:00
58,HL Road Handlebars,,2006-06-01 00:00:00
59,LL Headset,,2006-06-01 00:00:00
60,ML Headset,,2006-06-01 00:00:00
61,HL Headset,,2006-06-01 00:00:00
62,LL Mountain Pedal,,2007-06-01 00:00:00
63,ML Mountain Pedal,,2007-06-01 00:00:00
64,HL Mountain Pedal,,2007-06-01 00:00:00
65,ML Touring Seat/Saddle,,2007-06-01 00:00:00
66,LL Touring Seat/Saddle,,2009-05-16 16:34:29.043000000
67,HL Touring Seat/Saddle,,2009-05-16 16:34:29.043000000
68,LL Road Pedal,,2007-06-01 00:00:00
69,ML Road Pedal,,2007-06-01 00:00:00
70,HL Road Pedal,,2007-06-01 00:00:00
71,LL Mountain Seat/Saddle 1,,2007-06-01 00:00:00
72,ML Mountain Seat/Saddle 1,,2007-06-01 00:00:00
73,HL Mountain Seat/Saddle 1,,2007-06-01 00:00:00
74,LL Road Seat/Saddle 2,,2007-06-01 00:00:00
75,ML Road Seat/Saddle 1,,2007-06-01 00:00:00
76,HL Road Seat/Saddle 1,,2007-06-01 00:00:00
77,ML Road Rear Wheel,,2006-06-01 00:00:00
78,HL Road Rear Wheel,,2006-06-01 00:00:00
79,LL Mountain Seat/Saddle 2,,2007-06-01 00:00:00
80,ML Mountain Seat/Saddle 2,,2007-06-01 00:00:00
81,HL Mountain Seat/Saddle 2,,2007-06-01 00:00:00
82,LL Road Seat/Saddle 1,,2007-06-01 00:00:00
83,ML Road Seat/Saddle 2,,2007-06-01 00:00:00
84,HL Road Seat/Saddle 2,,2007-06-01 00:00:00
85,LL Mountain Tire,,2007-06-01 00:00:00
86,ML Mountain Tire,,2007-06-01 00:00:00
87,HL Mountain Tire,,2007-06-01 00:00:00
88,LL Road Tire,,2007-06-01 00:00:00
89,ML Road Tire,,2007-06-01 00:00:00
90,HL Road Tire,,2007-06-01 00:00:00
91,Touring Tire,,2007-06-01 00:00:00
92,Mountain Tire Tube,,2007-06-01 00:00:00
93,Road Tire Tube,,2007-06-01 00:00:00
94,Touring Tire Tube,,2007-06-01 00:00:00
95,LL Bottom Bracket,,2007-06-01 00:00:00
96,ML Bottom Bracket,,2007-06-01 00:00:00
97,HL Bottom Bracket,,2007-06-01 00:00:00
98,Chain,,2007-06-01 00:00:00
99,LL Crankset,,2007-06-01 00:00:00
100,ML Crankset,,2007-06-01 00:00:00
101,HL Crankset,,2007-06-01 00:00:00
102,Front Brakes,,2007-06-01 00:00:00
103,Front Derailleur,,2007-06-01 00:00:00
104,LL Fork,,2006-06-01 00:00:00
105,ML Fork,,2006-06-01 00:00:00
106,HL Fork,,2006-06-01 00:00:00
107,Hydration Pack,,2007-06-01 00:00:00
108,Taillight,,2006-06-01 00:00:00
109,Headlights - Dual-Beam,,2006-06-01 00:00:00
110,Headlights - Weatherproof,,2006-06-01 00:00:00
111,Water Bottle,,2007-06-01 00:00:00
112,Mountain Bottle Cage,,2007-06-01 00:00:00
113,Road Bottle Cage,,2007-06-01 00:00:00
114,Patch kit,,2007-06-01 00:00:00
115,Cable Lock,,2006-06-01 00:00:00
116,Minipump,,2006-06-01 00:00:00
117,Mountain Pump,,2006-06-01 00:00:00
118,Hitch Rack - 4-Bike,,2007-06-01 00:00:00
119,Bike Wash,,2007-06-01 00:00:00
120,Touring-Panniers,,2006-06-01 00:00:00
121,Fender Set - Mountain,,2007-06-01 00:00:00
122,All-Purpose Bike Stand,,2007-06-01 00:00:00
123,LL Mountain Rear Wheel,,2006-06-01 00:00:00
124,ML Mountain Rear Wheel,,2006-06-01 00:00:00
125,HL Mountain Rear Wheel,,2006-06-01 00:00:00
126,LL Road Rear Wheel,,2006-06-01 00:00:00
127,Rear Derailleur,,2007-06-01 00:00:00
128,Rear Brakes,,2007-06-01 00:00:00
