AddressID	AddressLine1	AddressLine2	City	StateProvince	CountryRegion	PostalCode	ModifiedDate
666	399 Clearing Green		London	England	United Kingdom	EC1R 0DU	2006-08-01 00:00:00
667	997b Tradescant Road		London	England	United Kingdom	SW8 1XD	2006-08-01 00:00:00
668	2574 Milton Park		Oxford	England	United Kingdom	OX14 4SE	2007-08-01 00:00:00
669	Internet House, 3399 Science Park		Cambridge	England	United Kingdom	CB4 4BZ	2006-12-01 00:00:00
670	7 Garden House Cloisters, 8 Batters		London	England	United Kingdom	SW8 4BG	2006-07-01 00:00:00
671	25 Hartfield Road, Wimbledon		London	England	United Kingdom	SW19 3RU	2008-02-01 00:00:00
672	99 Dean Street, Soho		London	England	United Kingdom	W1V 5RN	2006-09-01 00:00:00
673	Park House-4th Floor, 2516 Park St.		London	England	United Kingdom	W1Y 3RA	2006-08-01 00:00:00
674	67 Vincent Square, Victoria		London	England	United Kingdom	SW1P 2NU	2007-09-01 00:00:00
756	855 East Main Avenue		Zeeland	Michigan	United States	49464	2005-08-01 00:00:00
774	9920 North Telegraph Rd.		Pontiac	Michigan	United States	48342	2005-09-01 00:00:00
775	46460 West Oaks Drive		Novi	Michigan	United States	48375	2006-09-01 00:00:00
776	997000 Telegraph Rd.		Southfield	Michigan	United States	48034	2005-11-01 00:00:00
785	399700 John R. Rd.		Madison Heights	Michigan	United States	48071	2005-08-01 00:00:00
786	6789 Warren Road		Westland	Michigan	United States	48185	2006-12-01 00:00:00
788	2533 Eureka Rd.		Southgate	Michigan	United States	48195	2006-09-01 00:00:00
789	250000 Eight Mile Road		Detroit	Michigan	United States	48226	2006-08-01 00:00:00
794	998 Forest Road		Saginaw	Michigan	United States	48601	2007-08-01 00:00:00
795	99800 Tittabawasee Rd.		Saginaw	Michigan	United States	48601	2006-08-01 00:00:00
797	678 Eastman Ave.		Midland	Michigan	United States	48640	2006-09-01 00:00:00
801	Horizon Outlet Center		Holland	Michigan	United States	49423	2005-07-01 00:00:00
806	Horizon Outlet Center		Monroe	Michigan	United States	98272	2006-08-01 00:00:00
810	Redford Plaza		Redford	Michigan	United States	48239	2005-07-01 00:00:00
825	Port Huron		Port Huron	Michigan	United States	48060	2005-10-01 00:00:00
826	Kensington Valley Shops		Howell	Michigan	United States	48843	2006-07-01 00:00:00
832	2251 Elliot Avenue		Seattle	Washington	United States	98104	2005-08-01 00:00:00
833	3207 S Grady Way		Renton	Washington	United States	98055	2006-08-01 00:00:00
834	99300 223rd Southeast		Bothell	Washington	United States	98011	2007-04-01 00:00:00
835	259826 Russell Rd. South		Kent	Washington	United States	98031	2005-09-01 00:00:00
836	35525-9th Street Sw		Puyallup	Washington	United States	98371	2006-09-01 00:00:00
837	640 South 994th St. W.		Billings	Montana	United States	59101	2007-09-01 00:00:00
838	25300 Biddle Road		Medford	Oregon	United States	97504	2007-09-01 00:00:00
839	Gateway		Portland	Oregon	United States	97205	2006-08-01 00:00:00
840	Great Northwestern		North Bend	Washington	United States	98045	2005-08-01 00:00:00
841	Washington Square		Portland	Oregon	United States	97205	2005-11-01 00:00:00
842	258101 Nw Evergreen Parkway		Beaverton	Oregon	United States	97005	2005-09-01 00:00:00
843	253950 N.E. 178th Place		Woodinville	Washington	United States	98072	2005-09-01 00:00:00
844	755 Nw Grandstand		Issaquah	Washington	United States	98027	2007-09-01 00:00:00
845	22571 South 2500 East		Idaho Falls	Idaho	United States	83402	2007-07-01 00:00:00
846	257700 Ne 76th Street		Redmond	Washington	United States	98052	2006-08-01 00:00:00
847	25102 Springwater		Wenatchee	Washington	United States	98801	2006-06-01 00:00:00
848	Bldg. 9n/99298		Redmond	Washington	United States	98052	2005-08-01 00:00:00
849	4251 First Avenue		Seattle	Washington	United States	98104	2005-07-01 00:00:00
850	558 S 6th St		Klamath Falls	Oregon	United States	97601	2007-09-01 00:00:00
851	994 Sw Cherry Park Rd		Troutdale	Oregon	United States	97060	2005-08-01 00:00:00
852	25718 Se Sunnyside Rd		Clackamas	Oregon	United States	97015-6403	2007-08-01 00:00:00
853	567 Sw Mcloughlin Blvd		Milwaukie	Oregon	United States	97222	2007-09-01 00:00:00
854	490 Ne 4th St		Renton	Washington	United States	98055	2007-08-01 00:00:00
855	15 East Main		Port Orchard	Washington	United States	98366	2005-07-01 00:00:00
856	3025 E Waterway Blvd		Shelton	Washington	United States	98584	2006-11-01 00:00:00
857	7990 Ocean Beach Hwy.		Longview	Washington	United States	98632	2005-08-01 00:00:00
858	2345 West Spencer Road		Lynnwood	Washington	United States	98036	2006-09-01 00:00:00
859	1050 Oak Street		Seattle	Washington	United States	98104	2006-08-01 00:00:00
860	4927 S Meridian Ave Ste D		Puyallup	Washington	United States	98371	2006-07-01 00:00:00
861	25915 140th Ave Ne		Bellevue	Washington	United States	98004	2006-09-01 00:00:00
862	3307 Evergreen Blvd	Ste 1071	Washougal	Washington	United States	98671	2005-11-01 00:00:00
863	2507 Pacific Ave S		Tacoma	Washington	United States	98403	2005-09-01 00:00:00
864	67 Rainer Ave S		Renton	Washington	United States	98055	2005-08-01 00:00:00
865	750 Lakeway Dr		Bellingham	Washington	United States	98225	2006-07-01 00:00:00
866	2528 Meridian E		Puyallup	Washington	United States	98371	2007-08-01 00:00:00
867	48995 Evergreen Wy.		Everett	Washington	United States	98201	2007-09-01 00:00:00
868	25111 228th St Sw		Bothell	Washington	United States	98011	2006-07-01 00:00:00
869	2583 Se 272nd St		Kent	Washington	United States	98031	2005-08-01 00:00:00
870	409 S. Main Ste. 25		Ellensburg	Washington	United States	98926	2006-08-01 00:00:00
871	2502 Evergreen Ste E		Everett	Washington	United States	98201	2005-07-01 00:00:00
872	755 W Washington Ave Ste D		Sequim	Washington	United States	98382	2007-08-01 00:00:00
873	44606 N Division St		Spokane	Washington	United States	99202	2007-08-01 00:00:00
874	2550 Ne Sandy Blvd		Portland	Oregon	United States	97205	2006-09-01 00:00:00
875	2540 Dell Range Blvd		Cheyenne	Wyoming	United States	82001	2006-07-01 00:00:00
876	765 Delridge Way Sw		Seattle	Washington	United States	98104	2005-07-01 00:00:00
877	4781 Highway 95		Sandpoint	Idaho	United States	83864	2006-07-01 00:00:00
878	4210 E Sprague Ave		Spokane	Washington	United States	99202	2006-07-01 00:00:00
879	Valley Mall		Union Gap	Washington	United States	98903	2006-07-01 00:00:00
880	S Sound Ctr Suite 25300		Lacey	Washington	United States	98503	2005-08-01 00:00:00
881	Southgate Mall		Missoula	Montana	United States	59801	2006-10-01 00:00:00
882	Medford		Medford	Oregon	United States	97504	2007-07-01 00:00:00
883	Heritage Mall		Albany	Oregon	United States	97321	2007-07-01 00:00:00
884	Lewis County Mall		Chehalis	Washington	United States	98532	2005-08-01 00:00:00
885	755 Columbia Ctr Blvd		Kennewick	Washington	United States	99337	2007-09-01 00:00:00
886	Lancaster Mall		Salem	Oregon	United States	97301	2006-08-01 00:00:00
887	Lewiston Mall		Lewiston	Idaho	United States	83501	2006-09-01 00:00:00
888	Three Rivers Mall		Kelso	Washington	United States	98626	2007-07-01 00:00:00
889	Eastridge Mall		Casper	Wyoming	United States	82601	2005-07-01 00:00:00
890	Holiday Village Mall		Great Falls	Montana	United States	59401	2005-11-01 00:00:00
891	2526a Tri-Lake Blvd Ne		Kirkland	Washington	United States	98033	2005-12-01 00:00:00
892	Frontier Mall		Cheyenne	Wyoming	United States	82001	2005-08-01 00:00:00
893	White Mountain Mall		Rock Springs	Wyoming	United States	82901	2007-07-01 00:00:00
894	3390 South 23rd St.		Tacoma	Washington	United States	98403	2006-01-01 00:00:00
895	3250 South Meridian		Puyallup	Washington	United States	98371	2005-07-01 00:00:00
896	2255 254th Avenue Se		Albany	Oregon	United States	97321	2007-09-01 00:00:00
897	705 SE Mall Parkway		Everett	Washington	United States	98201	2006-08-01 00:00:00
898	700 Se Sunnyside Road		Clackamas	Oregon	United States	97015	2007-09-01 00:00:00
899	North 93270 Newport Highway		Spokane	Washington	United States	99202	2007-08-01 00:00:00
900	25708 Dell Range Blvd.		Cheyenne	Wyoming	United States	82001	2005-07-01 00:00:00
901	No. 60 Bellis Fair Parkway		Bellingham	Washington	United States	98225	2007-09-01 00:00:00
902	950 Gateway Street		Springfield	Oregon	United States	97477	2006-09-01 00:00:00
903	250775 SW Hillsdale Hwy		Beaverton	Oregon	United States	97005	2006-08-01 00:00:00
904	9905 Three Rivers Drive		Kelso	Washington	United States	98626	2006-07-01 00:00:00
905	225 South 314th Street		Federal Way	Washington	United States	98003	2006-11-01 00:00:00
906	7009 Sw Hall Blvd.		Tigard	Oregon	United States	97223	2006-09-01 00:00:00
907	99295 S.e. Tualatin Valley_hwy.		Hillsboro	Oregon	United States	97123	2007-08-01 00:00:00
988	482505 Warm Springs Blvd.		Fremont	California	United States	94536	2006-09-01 00:00:00
989	39933 Mission Oaks Blvd		Camarillo	California	United States	93010	2007-09-01 00:00:00
990	5420 West 22500 South		Salt Lake City	Utah	United States	84101	2006-07-01 00:00:00
991	60025 Bollinger Canyon Road		San Ramon	California	United States	94583	2006-09-01 00:00:00
992	9992 Whipple Rd		Union City	California	United States	94587	2006-09-01 00:00:00
993	Corporate Office		El Segundo	California	United States	90245	2006-09-01 00:00:00
994	25001 Montague Expressway		Milpitas	California	United States	95035	2006-07-01 00:00:00
995	4460 Newport Center Drive		Newport Beach	California	United States	92625	2006-07-01 00:00:00
996	2575 West 2700 South		Salt Lake City	Utah	United States	84101	2006-08-01 00:00:00
997	70259 West Sunnyview Ave		Visalia	California	United States	93291	2007-09-01 00:00:00
998	60750 San Clemente		Hayward	California	United States	94541	2007-09-01 00:00:00
999	Receiving		Fullerton	California	United States	92831	2006-09-01 00:00:00
1000	22555 Paseo De Las Americas		San Diego	California	United States	92102	2006-08-01 00:00:00
1001	Incom Sports Center		Ontario	California	United States	91764	2005-08-01 00:00:00
1002	C/O Starpak, Inc.		Greeley	Colorado	United States	80631	2006-08-01 00:00:00
1003	5967 W Las Positas Blvd		Pleasanton	California	United States	94566	2007-07-01 00:00:00
1004	25600 E St Andrews Pl		Santa Ana	California	United States	92701	2005-09-01 00:00:00
1005	6756 Mowry		Newark	California	United States	94560	2006-08-01 00:00:00
1006	25472 Marlay Ave		Fontana	California	United States	92335	2007-09-01 00:00:00
1007	77 Beale Street	Room 99767c	San Francisco	California	United States	94109	2005-09-01 00:00:00
1008	910 Main Street.		Sparks	Nevada	United States	89431	2006-08-01 00:00:00
1009	2500 N Serene Blvd	19th Floor	El Segundo	California	United States	90245	2007-08-01 00:00:00
1010	5650 West 88th Ave.		Westminster	Colorado	United States	80030	2007-08-01 00:00:00
1011	9700 Sisk Road		Modesto	California	United States	95354	2006-09-01 00:00:00
1012	789 West Alameda		Westminster	Colorado	United States	80030	2006-09-01 00:00:00
1013	54254 Pacific Ave.		Stockton	California	United States	95202	2006-08-01 00:00:00
1014	25136 Jefferson Blvd.		Culver City	California	United States	90232	2006-09-01 00:00:00
1015	99000 S. Avalon Blvd. Suite 750		Carson	California	United States	90746	2005-08-01 00:00:00
1016	72502 Eastern Ave.		Bell Gardens	California	United States	90201	2006-09-01 00:00:00
1017	2560 E. Newlands Dr		Fernley	Nevada	United States	89408	2005-09-01 00:00:00
1018	630 N. Capitol Ave.		San Jose	California	United States	95112	2007-07-01 00:00:00
1019	4660 Rodeo Road		Santa Fe	New Mexico	United States	87501	2007-09-01 00:00:00
1020	251340 E. South St.		Cerritos	California	United States	90703	2005-09-01 00:00:00
1021	440 West Huntington Dr.		Monrovia	California	United States	91016	2005-07-01 00:00:00
1022	99235 Hawthorne Blvd.		Torrance	California	United States	90505	2005-07-01 00:00:00
1023	870 N. 54th Ave.		Chandler	Arizona	United States	85225	2007-07-01 00:00:00
1024	9952 E. Lohman Ave.		Las Cruces	New Mexico	United States	88001	2005-07-01 00:00:00
1025	2530 South Colorado Blvd.		Denver	Colorado	United States	80203	2005-09-01 00:00:00
1026	955 E. County Line Rd.		Englewood	Colorado	United States	80110	2007-09-01 00:00:00
1027	409 Santa Monica Blvd.		Santa Monica	California	United States	90401	2006-09-01 00:00:00
1028	Mall Of Orange		Orange	California	United States	92867	2005-08-01 00:00:00
1029	Topanga Plaza		Canoga Park	California	United States	91303	2007-07-01 00:00:00
1030	Escondido		Escondido	California	United States	92025	2006-08-01 00:00:00
1031	Natomas Marketplace		Sacramento	California	United States	95814	2006-08-01 00:00:00
1032	Simi @ The Plaza		Simi Valley	California	United States	93065	2005-08-01 00:00:00
1033	Lakewood Mall		Lakewood	California	United States	90712	2007-07-01 00:00:00
1034	Oxnard Outlet		Oxnard	California	United States	93030	2007-09-01 00:00:00
1035	Vista Marketplace		Alhambra	California	United States	91801	2006-09-01 00:00:00
1036	Sports Store At Park City		Park City	Utah	United States	84098	2005-09-01 00:00:00
1037	North County Square		Vista	California	United States	92084	2005-09-01 00:00:00
1038	123 Camelia Avenue		Oxnard	California	United States	93030	2007-09-01 00:00:00
1039	Mountain Square		Upland	California	United States	91786	2006-09-01 00:00:00
1040	Fox Hills		Culver City	California	United States	90232	2005-08-01 00:00:00
1041	Parkway Plaza		El Cajon	California	United States	92020	2005-11-01 00:00:00
1042	Stonewood Mall		Downey	California	United States	90241	2005-08-01 00:00:00
1043	Hanford Mall		Hanford	California	United States	93230	2005-12-01 00:00:00
1044	Ontario Mills		Ontario	California	United States	91764	2007-07-01 00:00:00
1045	Nut Tree Factory		Vacaville	California	United States	95688	2005-08-01 00:00:00
1046	Rocky Mountain Pines Outlet		Loveland	Colorado	United States	80537	2005-08-01 00:00:00
1047	Stevens Creek Shopping Center		San Jose	California	United States	95112	2006-09-01 00:00:00
1048	Factory Merchants		Barstow	California	United States	92311	2005-09-01 00:00:00
1049	The Citadel Commerce Plaza		City Of Commerce	California	United States	90040	2005-09-01 00:00:00
1050	University Town Center		San Diego	California	United States	92102	2005-09-01 00:00:00
1051	Pavillion @ Redlands		Redlands	California	United States	92373	2005-10-01 00:00:00
1052	San Diego Factory		San Ysidro	California	United States	92173	2005-08-01 00:00:00
1053	Pacific West Outlet		Gilroy	California	United States	95020	2005-08-01 00:00:00
1054	Belz Factory Outlet		Las Vegas	Nevada	United States	89106	2005-08-01 00:00:00
1055	Camarillo Athletic Stores		Camarillo	California	United States	93010	2005-08-01 00:00:00
1056	Lake Elisnor Place		Lake Elsinore	California	United States	92530	2005-08-01 00:00:00
1057	Norwalk Square		Norwalk	California	United States	90650	2005-09-01 00:00:00
1058	Riverside		Sherman Oaks	California	United States	91403	2007-09-01 00:00:00
1059	The Quad @ WestView		Whittier	California	United States	90605	2007-07-01 00:00:00
1060	Arcadia Crossing		Phoenix	Arizona	United States	85004	2006-07-01 00:00:00
1061	Eastern Beltway Center		Las Vegas	Nevada	United States	89106	2005-12-01 00:00:00
1062	Factory Stores/tucson		Tucson	Arizona	United States	85701	2005-09-01 00:00:00
1063	Viejas Outlet Center		Alpine	California	United States	91901	2007-09-01 00:00:00
1064	West Park Plaza		Irvine	California	United States	92614	2006-01-01 00:00:00
1065	Factory Stores Of America		Mesa	Arizona	United States	85201	2006-09-01 00:00:00
1066	Prime Outlets		Phoenix	Arizona	United States	85004	2005-09-01 00:00:00
1067	Bayshore Mall		Eureka	California	United States	95501	2006-09-01 00:00:00
1068	7709 West Virginia Avenue		Phoenix	Arizona	United States	85004	2006-07-01 00:00:00
1069	6900 Sisk Road		Modesto	California	United States	95354	2005-07-01 00:00:00
1070	3250 Baldwin Park Blvd		Baldwin Park	California	United States	91706	2005-08-01 00:00:00
1071	5867 Sunrise Boulevard		Citrus Heights	California	United States	95610	2006-11-01 00:00:00
1072	6500 East Grant Road		Tucson	Arizona	United States	85701	2007-09-01 00:00:00
1073	3065 Santa Margarita Parkway		Trabuco Canyon	California	United States	92679	2005-07-01 00:00:00
1074	9920 Bridgepointe Parkway		San Mateo	California	United States	94404	2005-07-01 00:00:00
1075	5525 South Hover Road		Longmont	Colorado	United States	80501	2006-07-01 00:00:00
1076	8525 South Parker Road		Parker	Colorado	United States	80138	2005-08-01 00:00:00
1077	7505 Laguna Boulevard		Elk Grove	California	United States	95624	2005-11-01 00:00:00
1078	9909 W. Ventura Boulevard		Camarillo	California	United States	93010	2006-08-01 00:00:00
1079	25150 El Camino Real		San Bruno	California	United States	94066	2005-09-01 00:00:00
1080	2575 Rocky Mountain Ave.		Loveland	Colorado	United States	80537	2006-08-01 00:00:00
1081	25871 North Main Street		Walnut Creek	California	United States	94596	2006-08-01 00:00:00
1082	2551 East Warner Road		Gilbert	Arizona	United States	85233	2007-08-01 00:00:00
1083	22589 West Craig Road		North Las Vegas	Nevada	United States	89030	2007-05-01 00:00:00
1084	25751 University Drive		Vista	California	United States	92084	2007-05-01 00:00:00
1085	49925 Crestview Drive N.E.		Rio Rancho	New Mexico	United States	87124	2005-09-01 00:00:00
1086	57251 Serene Blvd		Van Nuys	California	United States	91411	2007-09-01 00:00:00
1087	253731 West Bell Road		Surprise	Arizona	United States	85374	2006-08-01 00:00:00
1088	99040 California Avenue		Sand City	California	United States	93955	2007-07-01 00:00:00
1089	25620 Firestone Boulevard		Norwalk	California	United States	90650	2007-07-01 00:00:00
1090	25130 South State Street		Sandy	Utah	United States	84070	2007-09-01 00:00:00
1091	5500 Grossmont Center Drive		La Mesa	California	United States	91941	2005-09-01 00:00:00
1092	99700 Bell Road		Auburn	California	United States	95603	2006-09-01 00:00:00
1093	7750 E Marching Rd		Scottsdale	Arizona	United States	85257	2007-08-01 00:00:00
1094	25250 N 90th St		Scottsdale	Arizona	United States	85257	2005-09-01 00:00:00
1095	9980 S Alma School Road		Chandler	Arizona	United States	85225	2007-02-01 00:00:00
1096	6753 Howard Hughes Parkway		Las Vegas	Nevada	United States	89106	2006-10-01 00:00:00
1097	Corp Ofc Accts Payable		El Segundo	California	United States	90245	2005-09-01 00:00:00
1098	Po Box 252525		Santa Ana	California	United States	92701	2006-09-01 00:00:00
1099	62500 Neil Road		Reno	Nevada	United States	89502	2005-08-01 00:00:00
1100	4635 S. Harrison Blvd.		Ogden	Utah	United States	84401	2007-09-01 00:00:00
1101	825 W 500 S		Bountiful	Utah	United States	84010	2006-10-01 00:00:00
1102	603 Gellert Blvd		Daly City	California	United States	94015	2005-12-01 00:00:00
1103	2564 S. Redwood Rd.		Riverton	Utah	United States	84065	2005-11-01 00:00:00
1104	9927 N. Main St.		Tooele	Utah	United States	84074	2005-08-01 00:00:00
1105	566 S. Main		Cedar City	Utah	United States	84720	2006-07-01 00:00:00
11380	165 North Main		Austin	Texas	United States	78701	2006-07-01 00:00:00
11381	2000 300th Street		Denver	Colorado	United States	80203	2005-09-01 00:00:00
11382	99 Front Street		Minneapolis	Minnesota	United States	55402	2005-08-01 00:00:00
